player_api_id,player_name,player_fifa_api_id,birthday,height,weight,season,assist,goals
742405,Tom Davies,230005,1998-06-30 00:00:00,175.26,172,,0,0
37202,Tom de Mul,157303,1986-03-04 00:00:00,172.72,143,,0,0
37069,Tom De Sutter,175818,1985-07-03 00:00:00,193.04,203,,0,0
49711,Tom Elliott,183425,1990-11-09 00:00:00,193.04,183,,0,0
181227,Tom Hateley,189311,1989-09-12 00:00:00,180.34,161,,0,0
24155,Tom Heaton,163264,1986-04-15 00:00:00,187.96,190,,0,0
45461,Tom Hiariej,186453,1988-07-25 00:00:00,177.8,163,,0,0
28133,Tom Hoegli,148673,1984-02-24 00:00:00,175.26,165,,0,0
24656,Tom Huddlestone,54033,1986-12-28 00:00:00,187.96,176,2009.0,1,0
24656,Tom Huddlestone,54033,1986-12-28 00:00:00,187.96,176,2010.0,3,2
24656,Tom Huddlestone,54033,1986-12-28 00:00:00,187.96,176,2011.0,2,2
24656,Tom Huddlestone,54033,1986-12-28 00:00:00,187.96,176,2013.0,4,0
24656,Tom Huddlestone,54033,1986-12-28 00:00:00,187.96,176,2014.0,2,3
24656,Tom Huddlestone,54033,1986-12-28 00:00:00,187.96,176,2015.0,2,0
494435,Tom Lawrence,211513,1994-01-13 00:00:00,175.26,165,,0,0
94658,Tom Mickel,189387,1989-04-19 00:00:00,182.88,187,,0,0
149260,Tom Muyters,136222,1984-12-05 00:00:00,187.96,181,,0,0
303899,Tom Rogic,207928,1992-12-16 00:00:00,185.42,176,,0,0
22994,Tom Soares,160293,1986-07-10 00:00:00,182.88,159,,0,0
38799,Tom Soetaers,51580,1980-07-21 00:00:00,175.26,165,,0,0
33473,Tom Starke,107713,1981-03-18 00:00:00,193.04,216,,0,0
150518,Tom Taiwo,190200,1990-02-27 00:00:00,170.18,154,,0,0
243828,Tom Trybull,204193,1993-03-09 00:00:00,180.34,159,,0,0
27513,Tom van der Leegte,15990,1977-03-27 00:00:00,177.8,165,,0,0
7604,Tom van Hyfte,163244,1986-04-28 00:00:00,187.96,150,2016.0,1,8
38353,Tom van Imschoot,139728,1981-09-04 00:00:00,185.42,174,,0,0
160906,Tom van Weert,223730,1990-06-07 00:00:00,180.34,163,2015.0,1,10
160906,Tom van Weert,223730,1990-06-07 00:00:00,180.34,163,2016.0,2,11
212695,Tomane,175851,1992-10-23 00:00:00,182.88,185,,0,0
11024,Tomas Cerny,155998,1985-04-10 00:00:00,182.88,183,,0,0
80128,Tomas Costa,188201,1985-01-30 00:00:00,185.42,170,,0,0
361749,Tomas Dabo,219977,1993-10-20 00:00:00,172.72,141,,0,0
39350,Tomas Danilevicius,138958,1978-07-18 00:00:00,187.96,179,,0,0
277536,Tomas Docekal,204126,1989-05-24 00:00:00,193.04,187,,0,0
31187,Tomas Galasek,53407,1973-01-15 00:00:00,180.34,181,,0,0
201934,Tomas Kalas,201122,1993-05-15 00:00:00,182.88,161,,0,0
12209,Tomas Kosicky,188285,1986-03-11 00:00:00,198.12,205,,0,0
167609,Tomas Majtan,222107,1987-03-30 00:00:00,180.34,174,,0,0
69835,Tomas Micola,180852,1988-09-26 00:00:00,177.8,165,,0,0
69803,Tomas Necid,181281,1989-08-13 00:00:00,190.5,179,2015.0,2,7
150292,Tomas Pekhart,184290,1989-05-26 00:00:00,193.04,205,,0,0
193978,Tomas Pina,198368,1987-10-14 00:00:00,185.42,172,2015.0,3,0
193978,Tomas Pina,198368,1987-10-14 00:00:00,185.42,172,2016.0,1,0
52243,Tomas Rincon,191053,1988-01-13 00:00:00,175.26,165,2015.0,2,0
52243,Tomas Rincon,191053,1988-01-13 00:00:00,175.26,165,2016.0,6,3
31435,Tomas Rosicky,8473,1980-10-04 00:00:00,177.8,143,2010.0,4,3
31435,Tomas Rosicky,8473,1980-10-04 00:00:00,177.8,143,2011.0,1,1
31435,Tomas Rosicky,8473,1980-10-04 00:00:00,177.8,143,2012.0,4,1
31435,Tomas Rosicky,8473,1980-10-04 00:00:00,177.8,143,2013.0,1,2
31435,Tomas Rosicky,8473,1980-10-04 00:00:00,177.8,143,2014.0,1,2
31435,Tomas Rosicky,8473,1980-10-04 00:00:00,177.8,143,2015.0,1,2
30689,Tomas Ujfalusi,44902,1978-03-24 00:00:00,185.42,168,2010.0,2,0
30689,Tomas Ujfalusi,44902,1978-03-24 00:00:00,185.42,168,2011.0,3,0
156175,Tomas Vaclik,204120,1989-03-29 00:00:00,187.96,187,,0,0
488445,Tomas Vestenicky,227628,1996-04-06 00:00:00,175.26,163,,0,0
39798,Tomasz Bandrowski,150340,1984-09-18 00:00:00,177.8,143,,0,0
13551,Tomasz Brzyski,163848,1982-01-10 00:00:00,170.18,150,,0,0
158284,Tomasz Cywka,178590,1988-06-27 00:00:00,180.34,168,,0,0
69085,Tomasz Foszmanczyk,156593,1986-02-07 00:00:00,170.18,143,,0,0
69266,Tomasz Gorkiewicz,165025,1985-01-28 00:00:00,185.42,168,,0,0
172896,Tomasz Holota,211070,1991-01-27 00:00:00,185.42,183,,0,0
69244,Tomasz Jodlowiec,172756,1985-09-08 00:00:00,190.5,190,,0,0
306174,Tomasz Kedziora,210136,1994-06-11 00:00:00,182.88,172,,0,0
429899,Tomasz Kowalski,213142,1992-09-14 00:00:00,177.8,159,,0,0
34225,Tomasz Kupisz,184587,1990-02-02 00:00:00,180.34,163,,0,0
35906,Tomasz Kuszczak,101473,1982-03-20 00:00:00,190.5,185,,0,0
13477,Tomasz Lisowski,165722,1985-04-04 00:00:00,180.34,176,,0,0
503098,Tomasz Mokwa,224188,1993-02-01 00:00:00,180.34,170,,0,0
69223,Tomasz Nowak,179579,1985-10-30 00:00:00,170.18,159,,0,0
68877,Tomasz Podgorski,165677,1985-12-30 00:00:00,175.26,154,,0,0
279865,Tomasz Porebski,205962,1992-01-12 00:00:00,195.58,185,,0,0
264578,Tomasz Ptak,205591,1992-02-09 00:00:00,190.5,196,,0,0
24111,Tomasz Radzinski,7841,1973-12-14 00:00:00,175.26,163,,0,0
540098,Tomasz Zajac,222907,1995-07-14 00:00:00,170.18,132,,0,0
281206,Tomi Juric,213321,1991-07-22 00:00:00,190.5,183,2016.0,1,5
94260,Tomislav Bozic,224046,1987-11-01 00:00:00,182.88,170,,0,0
9128,Tomislav Dujmovic,187151,1981-02-26 00:00:00,187.96,179,,0,0
305214,Tomislav Kis,230954,1994-04-04 00:00:00,180.34,165,,0,0
38800,Tomislav Mikulic,169043,1982-01-04 00:00:00,185.42,181,,0,0
13131,Tomislav Pacovski,181896,1982-06-28 00:00:00,185.42,185,,0,0
178119,Tomislav Puljic,200673,1983-03-21 00:00:00,193.04,194,,0,0
30485,Tomislav Sokota,3973,1977-04-08 00:00:00,182.88,174,,0,0
298243,Tommaso Arrigoni,206551,1994-02-02 00:00:00,170.18,152,,0,0
39769,Tommaso Berni,54037,1983-03-06 00:00:00,185.42,176,,0,0
25598,Tommaso Rocchi,51113,1977-09-19 00:00:00,177.8,168,2009.0,1,10
25598,Tommaso Rocchi,51113,1977-09-19 00:00:00,177.8,168,2010.0,2,6
25598,Tommaso Rocchi,51113,1977-09-19 00:00:00,177.8,168,2011.0,3,3
25598,Tommaso Rocchi,51113,1977-09-19 00:00:00,177.8,168,2012.0,2,5
42634,Tommaso Vailatti,168455,1986-01-02 00:00:00,182.88,168,,0,0
45204,Tommer Hemed,204276,1987-05-02 00:00:00,185.42,176,2015.0,4,8
39901,Tommy Bechmann,52279,1981-12-22 00:00:00,182.88,185,,0,0
24625,Tommy Elphick,180635,1987-09-07 00:00:00,187.96,190,,0,0
140445,Tommy Oar,188071,1991-12-10 00:00:00,170.18,161,,0,0
38704,Tommy Smith,157983,1980-05-22 00:00:00,177.8,176,2010.0,1,1
23093,Tommy Wright,138720,1984-09-28 00:00:00,182.88,163,,0,0
96539,Tomoaki Makino,194361,1987-05-11 00:00:00,182.88,168,,0,0
24932,Tonel,163043,1980-04-13 00:00:00,182.88,172,,0,0
166020,Tongo Hamed Doumbia,192767,1989-08-06 00:00:00,190.5,174,2014.0,1,4
166020,Tongo Hamed Doumbia,192767,1989-08-06 00:00:00,190.5,174,2015.0,1,3
166020,Tongo Hamed Doumbia,192767,1989-08-06 00:00:00,190.5,174,2016.0,2,1
340014,Toni Gorupec,230748,1993-07-04 00:00:00,177.8,159,,0,0
40080,Toni Kallio,142300,1978-08-09 00:00:00,193.04,187,,0,0
95078,Toni Kroos,182521,1990-01-04 00:00:00,182.88,172,2010.0,6,9
95078,Toni Kroos,182521,1990-01-04 00:00:00,182.88,172,2011.0,3,1
95078,Toni Kroos,182521,1990-01-04 00:00:00,182.88,172,2012.0,5,4
95078,Toni Kroos,182521,1990-01-04 00:00:00,182.88,172,2014.0,1,2
95078,Toni Kroos,182521,1990-01-04 00:00:00,182.88,172,2015.0,7,2
95078,Toni Kroos,182521,1990-01-04 00:00:00,182.88,172,2016.0,10,1
7099,Toni Lehtinen,150922,1984-05-05 00:00:00,182.88,172,,0,0
74213,Toni Moral,146750,1981-08-29 00:00:00,177.8,159,,0,0
306239,Toni Silva,204520,1993-09-15 00:00:00,182.88,165,,0,0
143442,Toni Sunjic,201343,1988-12-15 00:00:00,193.04,185,,0,0
280890,Toni,194955,1990-04-04 00:00:00,177.8,168,,0,0
304000,Tonny Vilhena,203535,1995-01-03 00:00:00,175.26,161,2016.0,4,5
184091,Tono,204757,1989-11-07 00:00:00,177.8,152,2015.0,2,0
184091,Tono,204757,1989-11-07 00:00:00,177.8,152,2016.0,1,0
37579,Tono,138507,1979-12-17 00:00:00,182.88,176,,0,0
390669,Tony Dingwall,210962,1994-07-25 00:00:00,180.34,152,,0,0
26252,Tony Heurtebis,5819,1975-01-15 00:00:00,180.34,161,,0,0
24023,Tony Hibbert,50620,1981-02-20 00:00:00,172.72,157,2009.0,1,0
24023,Tony Hibbert,50620,1981-02-20 00:00:00,172.72,157,2010.0,1,0
24023,Tony Hibbert,50620,1981-02-20 00:00:00,172.72,157,2012.0,4,1
114025,Tony Jantschke,190520,1990-04-07 00:00:00,177.8,170,,0,0
37909,Tony Sergeant,45143,1977-06-06 00:00:00,182.88,163,,0,0
211816,Tony Taylor,205679,1989-07-13 00:00:00,182.88,163,,0,0
104002,Tony Varela,193060,1986-06-13 00:00:00,170.18,152,,0,0
22128,Tony,8264,1980-12-12 00:00:00,175.26,154,,0,0
94462,Torben Joneleit,183333,1987-05-17 00:00:00,185.42,185,,0,0
185433,Torgeir Boerven,193422,1991-12-03 00:00:00,185.42,159,,0,0
173730,Tornike Okriashvili,216428,1992-02-12 00:00:00,180.34,157,,0,0
30706,Torsten Frings,5430,1976-11-22 00:00:00,182.88,176,,0,0
38182,Torsten Oehrl,169407,1986-01-07 00:00:00,193.04,187,2012.0,1,4
449276,Tortol Lumanza Lembi,215430,1994-04-13 00:00:00,180.34,163,,0,0
41106,Tosin Dosunmu,122862,1980-07-15 00:00:00,177.8,159,,0,0
163998,Toy Costa,192526,1977-06-15 00:00:00,175.26,172,,0,0
99320,Toze Marreco,190177,1987-07-25 00:00:00,182.88,176,,0,0
421995,Toze,212729,1993-01-14 00:00:00,165.1,150,,0,0
30937,Tranquillo Barnetta,52752,1985-05-22 00:00:00,177.8,154,2009.0,6,4
30937,Tranquillo Barnetta,52752,1985-05-22 00:00:00,177.8,154,2010.0,6,4
30937,Tranquillo Barnetta,52752,1985-05-22 00:00:00,177.8,154,2014.0,2,1
30937,Tranquillo Barnetta,52752,1985-05-22 00:00:00,177.8,154,2015.0,4,3
31454,Trent McClenahan,163611,1985-02-04 00:00:00,175.26,163,,0,0
207021,Trent Sainsbury,199000,1992-01-05 00:00:00,182.88,165,2015.0,1,0
145066,Tripy Makonda,191207,1990-01-24 00:00:00,177.8,172,,0,0
293003,Tristan Dingome,206506,1991-02-17 00:00:00,175.26,152,,0,0
46231,Tristan Lahaye,120044,1983-02-16 00:00:00,177.8,150,,0,0
72436,Troy Deeney,183125,1988-06-29 00:00:00,182.88,198,2016.0,7,15
111994,Tsepo Masilela,186890,1985-05-05 00:00:00,175.26,154,,0,0
95609,Tshilola Tshinyama Tiko,174941,1980-12-12 00:00:00,175.26,165,,0,0
23913,Tugay Kerimoglou,5739,1970-08-24 00:00:00,175.26,161,,0,0
26130,Tulio de Melo,158036,1985-01-31 00:00:00,193.04,198,,0,0
102301,Tunay Torun,189263,1990-04-21 00:00:00,175.26,159,,0,0
42183,Tuncay Sanli,143645,1982-01-16 00:00:00,182.88,154,2009.0,4,9
42183,Tuncay Sanli,143645,1982-01-16 00:00:00,182.88,154,2010.0,2,4
42183,Tuncay Sanli,143645,1982-01-16 00:00:00,182.88,154,2011.0,3,1
33854,Tuni,146689,1982-06-14 00:00:00,180.34,159,,0,0
465728,Tuur Dierckx,216295,1995-05-09 00:00:00,170.18,150,,0,0
150824,Txema Anibarro,188410,1979-07-26 00:00:00,185.42,172,,0,0
38008,Txomin Nagore,8333,1974-08-26 00:00:00,182.88,174,,0,0
419196,Tyias Browning,200741,1994-05-27 00:00:00,180.34,168,,0,0
501040,Tyler Blackett,203265,1994-04-02 00:00:00,187.96,192,,0,0
396757,Tyler Boyd,211672,1994-12-30 00:00:00,170.18,161,,0,0
26723,Tyrone Loran,163854,1981-06-29 00:00:00,187.96,192,,0,0
34230,Tyrone Mears,119233,1983-02-18 00:00:00,180.34,163,2010.0,4,0
561844,Tyronne Ebuehi,224213,1995-12-16 00:00:00,187.96,159,,0,0
533227,Uche Henry Agbo,226289,1995-12-04 00:00:00,185.42,161,,0,0
289222,Uche Nwofor,205286,1991-09-17 00:00:00,182.88,161,,0,0
204169,Uffe Bech,201526,1993-01-13 00:00:00,170.18,165,2016.0,1,1
190604,Ugo Gabrieli,205642,1989-06-06 00:00:00,190.5,176,,0,0
31437,Ugo Ukah,170602,1984-01-18 00:00:00,185.42,187,,0,0
2973,Ugur Inceman,48738,1981-05-25 00:00:00,182.88,176,2016.0,1,1
40955,Ukra,169941,1988-03-16 00:00:00,175.26,141,,0,0
183484,Ulises Davila,190581,1991-04-13 00:00:00,172.72,150,,0,0
202616,Ulisse Pelloni,223513,1994-02-07 00:00:00,182.88,172,,0,0
520979,Ulisses Garcia,223143,1996-01-11 00:00:00,185.42,172,2016.0,1,0
40729,Ulrich Le-Pen,1737,1974-01-23 00:00:00,175.26,150,,0,0
30458,Ulrich Rame,2992,1972-09-19 00:00:00,187.96,187,,0,0
466892,Ulysse Diallo,220556,1992-10-26 00:00:00,180.34,170,,0,0
590494,Umar Sadiq,231627,1997-02-02 00:00:00,193.04,172,,0,0
41931,Umit Korkmaz,177619,1985-09-17 00:00:00,175.26,163,,0,0
42184,Umit Ozat,143659,1976-10-30 00:00:00,185.42,163,,0,0
33080,Umut Bulut,125995,1983-03-15 00:00:00,182.88,165,,0,0
47421,Unai Alba,161791,1978-02-19 00:00:00,190.5,185,,0,0
571623,Unai Bustinza,224869,1992-02-02 00:00:00,175.26,168,,0,0
451941,Unai Garcia,215569,1992-09-03 00:00:00,177.8,150,,0,0
571615,Unai Lopez,222390,1995-10-30 00:00:00,170.18,141,,0,0
30603,Urby Emanuelson,169808,1986-06-16 00:00:00,175.26,150,2009.0,1,1
30603,Urby Emanuelson,169808,1986-06-16 00:00:00,175.26,150,2012.0,4,2
30603,Urby Emanuelson,169808,1986-06-16 00:00:00,175.26,150,2014.0,1,0
30603,Urby Emanuelson,169808,1986-06-16 00:00:00,175.26,150,2015.0,2,0
30603,Urby Emanuelson,169808,1986-06-16 00:00:00,175.26,150,2016.0,1,0
184770,Uros Cosic,198900,1992-10-24 00:00:00,185.42,181,,0,0
163613,Uros Delic,205021,1987-08-10 00:00:00,193.04,183,,0,0
72819,Uros Korun,229666,1987-05-25 00:00:00,187.96,174,,0,0
176691,Uros Matic,219755,1990-05-23 00:00:00,182.88,170,2015.0,1,0
435214,Uros Spajic,215892,1993-02-13 00:00:00,185.42,181,2014.0,1,0
249237,Uros Vitas,221891,1992-07-06 00:00:00,187.96,187,,0,0
33027,Ustaritz,146936,1983-02-16 00:00:00,180.34,165,,0,0
35708,Uwe Huenemeier,157703,1986-01-09 00:00:00,187.96,185,2015.0,2,3
36073,Uwe Moehrle,53011,1979-12-03 00:00:00,187.96,176,,0,0
623540,Vaclav Cerny,216860,1997-10-17 00:00:00,177.8,150,2016.0,1,1
158257,Vaclav Kadlec,189961,1992-05-20 00:00:00,180.34,170,2014.0,1,5
207542,Vaclav Pilar,199334,1988-10-13 00:00:00,170.18,150,,0,0
36009,Vaclav Sverkos,135200,1983-11-01 00:00:00,185.42,170,,0,0
28284,Vadim Demidov,155264,1986-10-10 00:00:00,185.42,176,,0,0
38366,Vadis Odjidja-Ofoe,175895,1989-02-21 00:00:00,185.42,201,2016.0,2,0
40819,Vagner Love,137809,1984-06-11 00:00:00,172.72,159,,0,0
128083,Vagner,183722,1986-06-06 00:00:00,185.42,176,,0,0
30652,Vahid Hashemian,29831,1976-07-21 00:00:00,182.88,172,2010.0,1,2
134318,Valdas Trakys,137554,1979-03-20 00:00:00,190.5,174,,0,0
71563,Valdet Rama,177515,1987-11-20 00:00:00,182.88,172,2014.0,1,1
164424,Valdinho,212584,1989-10-06 00:00:00,177.8,172,,0,0
33872,Valdo,47483,1981-04-23 00:00:00,182.88,172,2011.0,2,2
33872,Valdo,47483,1981-04-23 00:00:00,182.88,172,2012.0,2,6
45285,Valdomiro,136074,1979-12-06 00:00:00,190.5,192,,0,0
563068,Valentin Belon,224837,1995-06-13 00:00:00,180.34,170,,0,0
237631,Valentin Eysseric,201878,1992-03-25 00:00:00,180.34,161,2014.0,2,3
237631,Valentin Eysseric,201878,1992-03-25 00:00:00,180.34,161,2015.0,5,3
237631,Valentin Eysseric,201878,1992-03-25 00:00:00,180.34,161,2016.0,4,6
562694,Valentin Lavigne,221862,1994-06-04 00:00:00,180.34,159,2015.0,1,3
150833,Valentin Roberge,201449,1987-06-09 00:00:00,185.42,161,2014.0,1,0
562719,Valentin Rongier,223874,1994-12-07 00:00:00,172.72,146,2015.0,1,0
562719,Valentin Rongier,223874,1994-12-07 00:00:00,172.72,146,2016.0,1,1
91984,Valentin Stocker,183187,1989-04-12 00:00:00,177.8,159,2015.0,4,3
562688,Valentin Vada,220609,1996-03-06 00:00:00,175.26,152,2016.0,2,0
183364,Valentine Viola,203871,1991-08-28 00:00:00,180.34,181,,0,0
239259,Valere Germain,203280,1990-04-17 00:00:00,180.34,161,2014.0,2,5
239259,Valere Germain,203280,1990-04-17 00:00:00,180.34,161,2015.0,1,4
239259,Valere Germain,203280,1990-04-17 00:00:00,180.34,161,2016.0,6,14
24499,Valeri Bojinov,149306,1986-02-15 00:00:00,180.34,159,2009.0,1,1
24499,Valeri Bojinov,149306,1986-02-15 00:00:00,180.34,159,2011.0,1,3
278473,Valeri Kazaishvili,205401,1993-01-29 00:00:00,180.34,172,2015.0,2,6
278473,Valeri Kazaishvili,205401,1993-01-29 00:00:00,180.34,172,2016.0,2,10
27286,Valerien Ismael,45367,1975-09-28 00:00:00,190.5,183,,0,0
41962,Valerio Di Cesare,137786,1983-05-23 00:00:00,187.96,165,,0,0
282438,Valerio Verre,205531,1994-01-11 00:00:00,180.34,161,,0,0
24374,Valery Mezague,49476,1983-12-08 00:00:00,182.88,168,,0,0
114368,Valery Nahayo,188561,1984-04-15 00:00:00,190.5,181,,0,0
520341,Valmir Berisha,221839,1996-06-06 00:00:00,177.8,181,,0,0
501569,Valmir Sulejmani,220881,1996-02-01 00:00:00,182.88,163,,0,0
30966,Valon Behrami,161805,1985-04-19 00:00:00,185.42,172,2009.0,3,1
30966,Valon Behrami,161805,1985-04-19 00:00:00,185.42,172,2010.0,1,1
30966,Valon Behrami,161805,1985-04-19 00:00:00,185.42,172,2011.0,3,2
30966,Valon Behrami,161805,1985-04-19 00:00:00,185.42,172,2016.0,1,0
36121,Valter Birsa,176104,1986-08-07 00:00:00,182.88,179,2015.0,1,0
36121,Valter Birsa,176104,1986-08-07 00:00:00,182.88,179,2016.0,7,8
200718,Valtteri Moren,228261,1991-06-15 00:00:00,187.96,168,,0,0
43290,Vandinho,163014,1978-01-15 00:00:00,182.88,168,,0,0
39440,Vangelis Moras,150035,1981-08-26 00:00:00,193.04,172,2011.0,1,0
39440,Vangelis Moras,150035,1981-08-26 00:00:00,193.04,172,2015.0,1,4
39440,Vangelis Moras,150035,1981-08-26 00:00:00,193.04,172,2016.0,1,1
429657,Vanja Markovic,213212,1994-06-20 00:00:00,185.42,176,,0,0
543021,Vanja Milinkovic-Savic,224836,1997-02-20 00:00:00,203.2,203,,0,0
445907,Varela,214929,1994-10-26 00:00:00,175.26,150,2016.0,1,0
667951,Vasco Costa,229474,1991-08-08 00:00:00,182.88,172,,0,0
102626,Vasco Fernandes,185200,1986-11-12 00:00:00,180.34,159,,0,0
163918,Vasco Regini,193686,1990-09-09 00:00:00,185.42,170,2014.0,3,0
470362,Vasco Rocha,223862,1989-01-29 00:00:00,182.88,154,,0,0
210029,Vasil Shkurtaj,220991,1992-02-27 00:00:00,190.5,185,,0,0
39462,Vasilios Pliatsikas,172881,1988-04-14 00:00:00,175.26,161,,0,0
71500,Vasilios Torosidis,181459,1985-06-10 00:00:00,185.42,176,,0,0
157856,Vaso Vasic,223968,1990-04-26 00:00:00,185.42,176,,0,0
160460,Vasyl Pryima,232072,1991-06-10 00:00:00,185.42,163,,0,0
36084,Vedad Ibisevic,162369,1984-08-06 00:00:00,187.96,181,2010.0,2,12
36084,Vedad Ibisevic,162369,1984-08-06 00:00:00,187.96,181,2011.0,1,8
36084,Vedad Ibisevic,162369,1984-08-06 00:00:00,187.96,181,2012.0,1,13
36084,Vedad Ibisevic,162369,1984-08-06 00:00:00,187.96,181,2015.0,1,0
36084,Vedad Ibisevic,162369,1984-08-06 00:00:00,187.96,181,2016.0,4,11
46403,Vedran Corluka,181786,1986-02-05 00:00:00,193.04,185,2009.0,3,1
46403,Vedran Corluka,181786,1986-02-05 00:00:00,193.04,185,2010.0,3,1
46403,Vedran Corluka,181786,1986-02-05 00:00:00,193.04,185,2011.0,1,0
46403,Vedran Corluka,181786,1986-02-05 00:00:00,193.04,185,2012.0,1,0
39565,Vedran Runje,15846,1976-02-10 00:00:00,182.88,187,,0,0
108994,Vegar Eggen Hedenstad,186267,1991-06-26 00:00:00,177.8,163,,0,0
39339,Veigar Pall Gunnarsson,127432,1980-03-21 00:00:00,175.26,172,,0,0
13549,Vejlko Nikitovic,152959,1980-10-03 00:00:00,185.42,176,,0,0
15425,Veldin Muharemovic,185370,1984-12-06 00:00:00,182.88,170,,0,0
95212,Veli Lampi,129143,1984-07-18 00:00:00,180.34,154,,0,0
310192,Veljko Batrovic,208341,1994-03-05 00:00:00,177.8,161,,0,0
25840,Veroljub Salatic,108060,1985-11-14 00:00:00,185.42,190,,0,0
38469,Verza,142454,1986-09-29 00:00:00,180.34,172,2015.0,3,5
38469,Verza,142454,1986-09-29 00:00:00,180.34,172,2016.0,3,2
213916,Vicente Gomez,199977,1988-08-31 00:00:00,187.96,172,2016.0,1,1
109222,Vicente Guaita,189690,1987-02-18 00:00:00,190.5,179,,0,0
111237,Vicente Iborra,189560,1988-01-16 00:00:00,195.58,194,2014.0,1,3
111237,Vicente Iborra,189560,1988-01-16 00:00:00,195.58,194,2015.0,1,7
111237,Vicente Iborra,189560,1988-01-16 00:00:00,195.58,194,2016.0,2,7
75615,Vicente Moreno,113071,1974-10-26 00:00:00,187.96,179,,0,0
2862,Vicente Sanchez,140141,1979-12-07 00:00:00,170.18,146,,0,0
32762,Vicente,111010,1981-07-16 00:00:00,177.8,159,2010.0,1,0
52004,Victor Alvarez,202529,1993-03-14 00:00:00,177.8,152,2015.0,2,0
52004,Victor Alvarez,202529,1993-03-14 00:00:00,177.8,152,2016.0,2,1
321587,Victor Andrade,209736,1995-09-30 00:00:00,177.8,154,,0,0
25666,Victor Anichebe,169527,1988-04-23 00:00:00,185.42,176,2009.0,1,1
25666,Victor Anichebe,169527,1988-04-23 00:00:00,185.42,176,2010.0,1,1
25666,Victor Anichebe,169527,1988-04-23 00:00:00,185.42,176,2013.0,4,6
25666,Victor Anichebe,169527,1988-04-23 00:00:00,185.42,176,2014.0,3,3
25666,Victor Anichebe,169527,1988-04-23 00:00:00,185.42,176,2015.0,1,3
114499,Victor Aquino,215268,1985-11-26 00:00:00,187.96,187,,0,0
164694,Victor Bernardez,175088,1982-05-24 00:00:00,187.96,190,,0,0
667964,Victor Braga,229501,1992-02-17 00:00:00,193.04,187,,0,0
513086,Victor Camarasa,219571,1994-05-28 00:00:00,182.88,168,2015.0,1,2
513086,Victor Camarasa,219571,1994-05-28 00:00:00,182.88,168,2016.0,2,2
25462,Victor Casadesus,161832,1985-02-28 00:00:00,180.34,176,2010.0,2,4
25462,Victor Casadesus,161832,1985-02-28 00:00:00,180.34,176,2012.0,1,11
25462,Victor Casadesus,161832,1985-02-28 00:00:00,180.34,176,2014.0,2,1
25462,Victor Casadesus,161832,1985-02-28 00:00:00,180.34,176,2015.0,2,9
25462,Victor Casadesus,161832,1985-02-28 00:00:00,180.34,176,2016.0,1,3
243789,Victor Garcia,217085,1994-06-11 00:00:00,175.26,154,,0,0
26014,Victor Hugo Montano,161678,1984-05-01 00:00:00,180.34,165,2014.0,1,4
172644,Victor Ibarbo,204550,1990-05-19 00:00:00,187.96,176,2012.0,5,3
172644,Victor Ibarbo,204550,1990-05-19 00:00:00,187.96,176,2015.0,3,2
183101,Victor Laguardia,194222,1989-11-05 00:00:00,185.42,165,,0,0
41662,Victor Mareco,53783,1984-02-26 00:00:00,187.96,181,,0,0
106228,Victor Moses,172962,1990-12-12 00:00:00,177.8,187,2010.0,3,1
106228,Victor Moses,172962,1990-12-12 00:00:00,177.8,187,2011.0,3,1
106228,Victor Moses,172962,1990-12-12 00:00:00,177.8,187,2012.0,3,7
106228,Victor Moses,172962,1990-12-12 00:00:00,177.8,187,2013.0,1,1
106228,Victor Moses,172962,1990-12-12 00:00:00,177.8,187,2015.0,3,3
106228,Victor Moses,172962,1990-12-12 00:00:00,177.8,187,2016.0,2,1
361721,Victor Nikiema,213574,1993-09-23 00:00:00,175.26,154,,0,0
258269,Victor Nilsson Lindeloef,221660,1994-07-17 00:00:00,187.96,176,,0,0
24450,Victor Obinna,172844,1987-03-25 00:00:00,180.34,179,2010.0,1,4
24450,Victor Obinna,172844,1987-03-25 00:00:00,180.34,179,2011.0,4,3
161937,Victor Palsson,190640,1991-04-30 00:00:00,185.42,179,,0,0
183346,Victor Perez,193176,1988-01-01 00:00:00,175.26,157,,0,0
159888,Victor Ramos,189706,1989-05-05 00:00:00,190.5,181,,0,0
369800,Victor Romero Rodriguez,211017,1989-07-23 00:00:00,170.18,154,2015.0,2,4
369800,Victor Romero Rodriguez,211017,1989-07-23 00:00:00,170.18,154,2016.0,2,2
182921,Victor Ruiz,193469,1989-01-25 00:00:00,185.42,172,2012.0,1,0
182921,Victor Ruiz,193469,1989-01-25 00:00:00,185.42,172,2015.0,2,2
107930,Victor Sanchez Mata,189506,1987-09-08 00:00:00,175.26,159,2010.0,1,2
107930,Victor Sanchez Mata,189506,1987-09-08 00:00:00,175.26,159,2011.0,1,1
107930,Victor Sanchez Mata,189506,1987-09-08 00:00:00,175.26,159,2012.0,1,0
107930,Victor Sanchez Mata,189506,1987-09-08 00:00:00,175.26,159,2015.0,3,3
107930,Victor Sanchez Mata,189506,1987-09-08 00:00:00,175.26,159,2016.0,6,1
32657,Victor Valdes,106573,1982-01-14 00:00:00,182.88,172,2009.0,1,0
113868,Victor Vazquez,189508,1987-01-20 00:00:00,177.8,154,,0,0
166676,Victor Wanyama,188942,1991-06-25 00:00:00,187.96,168,2015.0,1,3
166676,Victor Wanyama,188942,1991-06-25 00:00:00,187.96,168,2016.0,1,1
